tile_name,origin_y_px,origin_x_px,row,col
tile_r0_c0_clean.ang,0,0,0,0
tile_r0_c1_clean.ang,0,160,0,1
tile_r0_c2_clean.ang,0,320,0,2
tile_r0_c3_clean.ang,0,480,0,3
tile_r0_c4_clean.ang,0,640,0,4
tile_r0_c5_clean.ang,0,800,0,5
tile_r1_c0_clean.ang,64,0,1,0
tile_r1_c1_clean.ang,64,160,1,1
tile_r1_c2_clean.ang,64,320,1,2
tile_r1_c3_clean.ang,64,480,1,3
tile_r1_c4_clean.ang,64,640,1,4
tile_r1_c5_clean.ang,64,800,1,5
tile_r2_c0_clean.ang,127,0,2,0
tile_r2_c1_clean.ang,127,160,2,1
tile_r2_c2_clean.ang,127,320,2,2
tile_r2_c3_clean.ang,127,480,2,3
tile_r2_c4_clean.ang,127,640,2,4
tile_r2_c5_clean.ang,127,800,2,5
tile_r3_c0_clean.ang,190,0,3,0
tile_r3_c1_clean.ang,190,160,3,1
tile_r3_c2_clean.ang,190,320,3,2
tile_r3_c3_clean.ang,190,480,3,3
tile_r3_c4_clean.ang,190,640,3,4
tile_r3_c5_clean.ang,190,800,3,5
tile_r4_c0_clean.ang,253,0,4,0
tile_r4_c1_clean.ang,253,160,4,1
tile_r4_c2_clean.ang,253,320,4,2
tile_r4_c3_clean.ang,253,480,4,3
tile_r4_c4_clean.ang,253,640,4,4
tile_r4_c5_clean.ang,253,800,4,5
tile_r5_c0_clean.ang,316,0,5,0
tile_r5_c1_clean.ang,316,160,5,1
tile_r5_c2_clean.ang,316,320,5,2
tile_r5_c3_clean.ang,316,480,5,3
tile_r5_c4_clean.ang,316,640,5,4
tile_r5_c5_clean.ang,316,800,5,5
tile_r6_c0_clean.ang,380,0,6,0
tile_r6_c1_clean.ang,380,160,6,1
tile_r6_c2_clean.ang,380,320,6,2
tile_r6_c3_clean.ang,380,480,6,3
tile_r6_c4_clean.ang,380,640,6,4
tile_r6_c5_clean.ang,380,800,6,5
tile_r7_c0_clean.ang,443,0,7,0
tile_r7_c1_clean.ang,443,160,7,1
tile_r7_c2_clean.ang,443,320,7,2
tile_r7_c3_clean.ang,443,480,7,3
tile_r7_c4_clean.ang,443,640,7,4
tile_r7_c5_clean.ang,443,800,7,5
tile_r8_c0_clean.ang,506,0,8,0
tile_r8_c1_clean.ang,506,160,8,1
tile_r8_c2_clean.ang,506,320,8,2
tile_r8_c3_clean.ang,506,480,8,3
tile_r8_c4_clean.ang,506,640,8,4
tile_r8_c5_clean.ang,506,800,8,5
tile_r9_c0_clean.ang,569,0,9,0
tile_r9_c1_clean.ang,569,160,9,1
tile_r9_c2_clean.ang,569,320,9,2
tile_r9_c3_clean.ang,569,480,9,3
tile_r9_c4_clean.ang,569,640,9,4
tile_r9_c5_clean.ang,569,800,9,5
tile_r10_c0_clean.ang,632,0,10,0
tile_r10_c1_clean.ang,632,160,10,1
tile_r10_c2_clean.ang,632,320,10,2
tile_r10_c3_clean.ang,632,480,10,3
tile_r10_c4_clean.ang,632,640,10,4
tile_r10_c5_clean.ang,632,800,10,5
tile_r11_c0_clean.ang,696,0,11,0
tile_r11_c1_clean.ang,696,160,11,1
tile_r11_c2_clean.ang,696,320,11,2
tile_r11_c3_clean.ang,696,480,11,3
tile_r11_c4_clean.ang,696,640,11,4
tile_r11_c5_clean.ang,696,800,11,5
tile_r12_c0_clean.ang,759,0,12,0
tile_r12_c1_clean.ang,759,160,12,1
tile_r12_c2_clean.ang,759,320,12,2
tile_r12_c3_clean.ang,759,480,12,3
tile_r12_c4_clean.ang,759,640,12,4
tile_r12_c5_clean.ang,759,800,12,5
